game_id,team_code,team_order_fit_ops_score,team_order_fit_isop_score
20230621,5002,-0.03649507140806721,-0.000993784238120612
20230621,6002,0.03344622183016467,0.003277845213894422
20230622,10001,0.015531864427006055,0.004267544725906725
20230622,9002,0.024325975440609993,0.0043041396055200016
20230623,1001,0.03971742615698223,0.006620429052426481
20230623,12001,0.04212314926362424,0.006821629245168618
20230624,3001,-0.027621203268021276,-0.007486839077099586
20230624,7002,0.010207162888041486,-0.001479362072596342
20230625,11001,0.019056695497479632,0.0017500790787460484
20230625,2002,0.003304629643640015,-0.0012880237062537978
20230626,5002,-0.038565234670549224,-0.002593081952002003
20230626,7002,-0.029566164973867524,-0.012953553143451998
20230627,10001,0.023244174932822406,0.005384652790908206
20230627,12001,0.007837967211807568,-0.005279164213459569
20230628,2002,0.005009704260670057,-0.006654005879127382
20230628,9002,0.031936624227006466,0.008964113720940824
20230629,1001,-0.039977288675100114,-0.013565600243128025
20230629,11001,0.0381101244928681,0.011587946567065192
20230631,5002,-0.04585986607496162,-0.0039552780615190195
20230631,7002,-0.030980684809225088,-0.016059911214773792
20230632,10001,0.025178791522406714,0.007789093999504587
20230632,12001,0.0170728925874202,-0.00593344859732891
20230633,2002,0.03727950350675574,0.0029664181421484616
20230633,9002,0.00906592764027181,-0.00566858860825183
20230634,1001,0.0328384153522921,0.005099508258788569
20230634,11001,0.027066068934100223,0.005154177418901602
20230635,3001,0.0,0.0
20230635,6002,0.0,0.0
20230636,5002,-0.04811687163361259,-0.003748339326680183
20230636,7002,-0.015921933736847662,-0.010934981524893696
20230637,10001,0.035371685441449065,0.005507984045649459
20230637,12001,0.017775259124938332,-0.007039732214602013
20230638,2002,0.010300619114612362,-0.005549020086510341
20230638,9002,0.012950166479570903,-0.0033754721643302404
20230639,1001,0.022675342635180767,0.005520511763771735
20230639,11001,0.015509703224347075,0.004261654152869992
20230640,3001,0.006353474367583702,-0.011362768379622886
20230640,6002,0.048489622063546726,0.0014179395276618409
20230641,2002,0.0,0.0
20230641,6002,0.0,0.0
20230642,12001,0.02113546329337761,-0.000329892003247704
20230642,5002,-0.0351101035199828,-0.00020544630845703416
20230643,7002,-0.0425895287803542,-0.022095357329272675
20230643,9002,0.03241716413999135,0.0055450034392818
20230644,1001,0.023586935575137514,0.00898640160780932
20230644,3001,0.05510927475027467,-0.006588114102185044
20230645,10001,0.0022050378563558994,-0.0027614303148920097
20230645,11001,0.02006262758089408,-0.007699547028029869
20230646,2002,0.015085515536815815,-0.003157798119534057
20230646,6002,0.03361912515761513,0.0013054361809738432
20230647,12001,0.01801097992846739,-0.0007604412562477974
20230647,5002,-0.004678102085706071,0.0054178034940148305
20230648,7002,-0.020030663846361405,-0.011625510352752479
20230648,9002,0.0306360625282693,0.0024572552014004087
20230649,1001,0.02455573097106288,0.004390579094074978
20230649,3001,0.009665643525759961,0.005104895819095135
20230650,10001,-0.002392649053117754,-0.0024069635437803513
20230650,11001,0.013211755007248598,-0.006952006540870432
20230651,2002,0.005947637754506439,-0.0031371161431363705
20230651,6002,0.057600301983988036,0.009744271333764872
20230652,12001,0.019474033352515352,-0.0004817537289726907
20230652,5002,-0.03829728888444808,-0.0018028751686240763
20230653,7002,-0.03553448843930045,-0.017606445631135323
20230653,9002,0.02525952262550986,0.0036523159098379283
20230654,1001,0.02232477842453516,-0.006883410883283768
20230654,3001,0.0013438930889906177,0.0037082795083527684
20230655,10001,0.055659603662457396,0.025903098485006895
20230655,11001,0.029120666813514558,0.005291174635393739
20230656,1001,0.015684214513492587,-0.0039157879896235676
20230656,6002,0.037924665392226636,0.013447267918705671
20230657,10001,0.012969905510070968,0.008650286887619615
20230657,7002,-0.03317095220355385,-0.016029317086369555
20230658,12001,-0.05364119917527585,-0.02009100862114402
20230658,9002,0.04453687727298206,0.003046358605459946
20230659,2002,0.039764536619931304,0.0063915612610337385
20230659,5002,-0.02789212848998362,0.0018188632329985703
20230660,11001,0.017670082597702582,-0.006429430275468935
20230660,3001,-0.0019502264617168189,-0.000986734178344667
20230661,1001,0.02194387787345905,-0.015116228990094096
20230661,6002,-0.004136982526982987,-0.000734788700657967
20230662,10001,0.016919345116984418,0.006098809977594522
20230662,7002,-0.05074366179967789,-0.023670308475806947
20230663,12001,0.009056591500632004,0.0012179952435842172
20230663,9002,0.005156071848660811,-0.011555238167309138
20230664,2002,-0.025147931933961667,-0.02490121004559525
20230664,5002,0.014294510891797193,0.00730724078051739
20230665,11001,0.00854166192670125,-0.0005306262218957942
20230665,3001,-0.020369979102149362,-0.006570037758302161
20230666,1001,0.019511326433036196,0.002444737258588766
20230666,6002,0.023570434222528067,-0.0010494443253098906
20230667,10001,0.020064525185964525,0.004274798724911379
20230667,7002,0.029780817986674535,-0.0014601803123194981
20230668,12001,-0.0032481298540239234,-0.011094399265221246
20230668,9002,0.04806185324624775,0.0029862765146321693
20230669,2002,-0.0035428971254289035,-0.007871174805736424
20230669,5002,-0.014371247797744156,0.004123491888888836
20230670,11001,0.0026373896462296553,-0.003756061830695541
20230670,3001,-0.0029066162649335047,-0.01218978533866535
20230863,1001,0.03729336926812733,-0.004223627328067938
20230863,6002,0.03159293150757674,-0.0055659381824950845
20230864,10001,0.02414931631486285,0.017974360576992216
20230864,7002,0.014880176522834873,-0.0004912508128110024
20230865,2002,0.0049741865684984005,-0.01069725982341642
20230865,5002,-0.027522422836254834,0.0019437276162853345
20230866,11001,0.02475083364819481,0.0028735830015807007
20230866,3001,0.02302393518076841,0.0022672742943028535
20230867,6002,0.011313369754684919,-0.004599487520509069
20230867,7002,-0.004945163855541668,-0.013586962590363186
20230868,12001,0.006850472719789403,-0.008594835328095875
20230868,9002,0.002809779555043466,-0.009536343996018194
20230869,1001,0.02310332790811394,0.002921234901249784
20230869,2002,-0.0015569604769730344,-0.0066985212190630505
20230870,11001,0.01792637095828186,0.0005671232723304572
20230870,3001,-0.019025672213095632,-0.009978109093528607
20230872,2002,0.03759379159443012,0.007022893694064057
20230872,3001,0.0014825335942020691,-0.019263602026269793
20230873,11001,0.017434940721644455,-0.0007486664014801559
20230873,12001,-0.009590942244248677,-0.009993684600044291
20230874,6002,0.01683104353514978,-0.003143776898958238
20230874,9002,0.05271374287352902,0.014497899998316084
20230875,1001,0.023038813747227178,0.0016305998493116364
20230875,12001,0.03681692398074145,-0.004252653020161156
20230878,5002,-0.02460492815733771,0.0018016461376900795
20230878,7002,0.0014777688596051923,0.0030516082700308344
20230879,2002,0.0034422402353831705,-0.007916938986858156
20230879,6002,0.020734510760128184,-0.006156911924067677
20230880,10001,0.0243258134798292,0.0037844955148234444
20230880,3001,0.004616391774920955,0.001986509095582258
20230881,1001,0.009104489005689081,-0.0051367913917316245
20230881,11001,0.04099549455299113,0.01723261562702371
20230882,5002,-0.02317999642279865,0.003334192253829356
20230882,9002,0.028264362131819105,0.005343477116833228
20230887,5002,-0.020232931963591525,0.005097610615546189
20230887,9002,0.04443701811107549,0.0013976036171770136
20230888,12001,-0.024362206011970613,-0.01608857846290026
20230888,7002,0.042481626505017994,0.005602965704516802
20230889,1001,0.0230877889096458,0.003996106888834496
20230889,3001,0.017356843541831767,-0.0004768867767487784
20230890,2002,0.033608703988533044,0.008575901673194199
20230890,6002,-0.004734528783557334,-0.014708917811855892
20230891,5002,-0.012186097049276047,0.007092899067285792
20230891,9002,-0.002415117718630153,0.004729792781647902
20230892,12001,0.03663814302379653,0.0029312869131144226
20230892,7002,0.0200459596966203,0.0074779897266663885
20230893,11001,-0.0016235709889497647,-0.008543371840655848
20230893,6002,0.006213922977115655,-0.01587468668476008
20230894,7002,0.007683444311479166,0.0031363511437699637
20230894,9002,0.01628570527360134,-0.0007354668646673056
20230895,2002,0.02845721582459052,0.001548189797211815
20230895,5002,-0.01675535510277632,0.005624513724707048
20230901,10001,0.033500367541217574,0.019187366389532657
20230901,11001,0.012777056048913918,-0.0022727165960127133
20230902,5002,-0.01759546071937115,0.0059091946981289665
20230902,9002,-0.014292656528225525,-0.011325119220297669
20230903,12001,0.03525287512237144,0.004307288639216407
20230903,3001,-0.03238716736351288,-0.00882120558965192
20230904,2002,-0.0017844241547200644,-0.006214850936211145
20230904,7002,0.03593068619900881,0.015911507502830158
20230905,1001,0.019728033101420153,-8.108534730085477e-05
20230905,6002,-0.015195411671168798,-0.011013337018081843
20230906,11001,0.049873937206216835,0.010145074638111297
20230906,5002,0.017574536696105945,0.020202448378481237
20230907,3001,-0.040847850418416265,-0.01761285542470566
20230907,9002,0.03832769610086154,-0.0045821547839703415
20230908,10001,0.02911090290524968,0.008924249137787386
20230908,7002,0.06428157627655467,0.026081109782247435
20230909,1001,0.020132298734205946,-0.001285298401082457
20230909,6002,0.029359144271887697,-0.00144425133500245
20230910,12001,0.021583545166062548,0.0011691918470693224
20230910,2002,-0.04680156093823937,-0.022022468968716468
20230911,5002,0.015062491320880753,0.016445528443438398
20230911,7002,-0.0072954159153423605,0.0017834148068817484
20230912,3001,-0.03894004086205752,-0.009278261548911045
20230912,9002,-0.02616961378844625,-0.015347174532858785
20230913,12001,-0.008126452450381596,-0.007862485328957537
20230913,2002,-0.019330720337852426,-0.010942546699997958
20230914,11001,0.08673194483053874,0.019274679908954716
20230914,6002,0.04444117898297871,0.008105294662671033
20230915,5002,0.029847709602887042,0.023586464366561206
20230915,7002,0.02211944951025746,0.02508798263863649
20230916,3001,-0.02293602362673814,-0.014894249475577104
20230916,9002,0.0035546613157835926,-0.0016878015268110523
20230917,12001,0.03371298569856649,0.004011898360258194
20230917,2002,-0.020437942466655343,-0.01375218365320919
20230918,11001,0.058582311538733514,0.012791876053270004
20230918,6002,0.00037183412380581427,0.0009964726465142492
20230921,1001,0.0,0.0
20230921,7002,0.0,0.0
20230922,11001,0.06661672340723857,0.0112731754803367
20230922,2002,-0.060406156039149374,-0.027749565531004782
20230923,6002,0.01393096042116383,-0.011396654949626779
20230923,9002,0.056980692803150435,0.008580152986442376
20230924,11001,0.07102700895210015,0.01163682901712167
20230924,2002,-0.0554787211092507,-0.024324880356767508
20230925,12001,-0.015409472446281118,-0.009537953413254127
20230925,5002,0.05408533618385642,0.021553448016950607
20230926,6002,-0.0049188182587973145,-0.013445503541306334
20230926,9002,0.014316670295631388,-0.018485837581924562
20230927,1001,0.004595680921310161,-0.005379669415880143
20230927,7002,8.176591392877741e-05,0.011427379685987758
20230928,11001,0.043457508223339214,0.0032492405361989763
20230928,2002,-0.04087417721709631,-0.022638730484989295
20230929,1001,-0.014813854546322629,-0.011786712857030741
20230929,5002,-0.0006738394958515599,0.002127946912288586
20230930,10001,0.030453117988466245,0.010036529655015662
20230930,9002,0.023205132622900523,-0.003957432272912987
20230931,3001,-0.017404697520218004,-0.0020921002168805113
20230931,7002,0.01845386182382504,0.015708037933119465
20230932,11001,0.06891003858731203,0.010752236114067983
20230932,2002,-0.0407088998874169,-0.02361324474270972
20230933,5002,-0.004611641656028996,-0.00363073992764267
20230933,6002,0.022014615508952645,-0.005101579692723061
20230934,10001,0.04488239448947925,0.021708161198875277
20230934,2002,-0.025240190334538084,-0.009074397453962985
20230935,3001,-0.025377756267089727,-0.010694708949067785
20230935,7002,-0.00988320051208415,-0.005490789182365458
20230936,5002,-0.0026169006744688503,0.003177424176208777
20230936,6002,0.03018302105446376,-0.003811138990751851
20230937,2002,-0.02557626797088009,-0.008734003334607422
20230937,9002,-0.01921720794703493,-0.015652101601435056
20230938,1001,0.0011560258367354676,-0.007611343352438065
20230938,11001,0.08018524600002376,0.011311417475610916
20230939,5002,-0.018082458836356903,0.0023955200911740773
20230939,6002,-0.025475545804030244,-0.008701937734886128
20230940,2002,-0.01922973588339501,-0.0018603414534869825
20230940,9002,0.020588332145855603,-0.008742065629994904
20230941,10001,0.04580535482588498,0.018721684857789637
20230941,12001,-0.010794473143654393,-0.01097519197121547
20230942,11001,0.07526163729604665,0.010676681569656777
20230942,7002,-0.011485364262472776,-0.008716862531053166
20230943,1001,-0.033121017951535936,-0.01623000199976192
20230943,3001,-0.014917780567312614,-0.00642651836416635
20230944,1001,0.014640763509484523,0.004554871573627451
20230944,3001,0.026485854252379783,0.0027650181425517856
20230945,10001,0.026615057272859302,0.015391937100696383
20230945,6002,-0.003717953184296235,-0.006930751458853249
20230946,11001,0.061778583288934964,0.01352501271340565
20230946,7002,-0.00526280574801893,0.0055936045176047085
20230947,1001,-0.008396372439895423,0.002388483196674374
20230947,3001,-0.04400425661248087,-0.02291467532223506
20230948,10001,0.017737501626953638,0.012826023367877738
20230948,6002,-0.004898901610181392,-0.015581133918336777
20230949,11001,0.07184921011485207,0.009946130612916323
20230949,9002,0.018369157359609478,0.001862784262304985
20230950,12001,0.07029016088026127,0.010754132225158457
20230950,2002,-0.02284893432673503,-0.017379328656792852
20230951,1001,-0.010543037954941199,-0.012915417358844855
20230951,3001,0.006669117607174325,-0.005241859673069423
20230952,12001,0.02414545504384718,-0.007077609374530185
20230952,2002,-0.0287769835703057,-0.01818115079283216
20230953,3001,0.006329579420315756,-0.005360006162411207
20230953,5002,-0.007847758210175285,0.0013036952828793563
20230954,11001,0.05575587268027138,0.006202206762489601
20230954,9002,0.004285214754072186,-0.010192685364665999
20230955,12001,0.060164291681109865,0.007492766460973418
20230955,2002,-0.003513754176608453,-0.010791496260855335
20230956,1001,0.016879729818031226,0.007421535160316721
20230956,7002,0.012299854465078744,0.0036801612688342946
20230957,3001,-0.029759832843561713,-0.012045422965352383
20230957,5002,-0.01194746571966655,0.0021425192197801696
20230958,11001,0.058436273822629156,0.005597106469270381
20230958,9002,0.018186838236107374,-0.004101694472184321
20230959,12001,-0.016898981037099095,0.0038157689002863418
20230959,2002,-0.02352545527086402,-0.016213837773126502
20230960,1001,0.01621958853388545,-0.00019965155544152664
20230960,7002,0.021204403316252333,0.008133350582915845
20230961,2002,-0.011357434574934976,-0.009515480629049992
20230961,5002,-0.007001218972014074,0.00058828053712276
20230962,7002,0.015567704603403065,0.0029918420423752892
20230962,9002,0.02772280163605351,-0.01580524223784187
20230963,3001,-0.015751684885985596,-0.012888477218342721
20230963,6002,0.019364763154862415,-0.006472457364210512
20230964,10001,0.029753217501418308,0.017569553077607693
20230964,5002,-0.003042935115566701,0.001113955722639932
20230965,12001,-0.03175106752584095,-0.00546825889275141
20230965,7002,0.017558510560328373,0.007745130300455634
20230966,11001,0.052053574079163674,0.005376654543823984
20230966,9002,0.021821663875975537,0.0005406988307928751
20230967,3001,-0.014105928981646702,-0.009895209475964688
20230967,6002,0.016278245132368294,-0.004527301112982033
20230968,12001,-0.009787579994249,0.0018019979848065614
20230968,7002,0.013879309941831829,0.0065375844828143405
20230969,1001,-0.02031703959593624,-0.0020797766292005907
20230969,2002,-0.011039643650684846,-0.011061128125716711
20230970,11001,0.05352488253019504,0.0036790943783156643
20230970,9002,0.01891096365895946,0.006802528606029463
20230971,1001,-0.024555103848394242,0.008379689764312645
20230971,2002,0.017002053681002598,-0.006518327068461992
20230972,3001,-0.011261991342731112,-0.014915432766825644
20230972,5002,0.009912536213582408,0.0019512429839339896
20230973,11001,0.024968922404274223,0.004584801852044424
20230973,7002,-0.016617666167480658,-0.01175092639725719
20230974,10001,0.046050562074140676,0.020144407981351767
20230974,1001,0.007734137492269356,0.0011522089086527674
20230975,12001,-0.003402077110828893,0.008387568780119743
20230975,6002,-0.05298365116123067,-0.01694838498911155
20230976,2002,0.020141557915555854,-0.004724845840231921
20230976,9002,0.030795707113602428,0.0038666819834877295
20230977,3001,-0.01855276375418505,-0.006139473707225656
20230977,5002,0.0417918174854925,0.012317074801333459
20230978,11001,0.004143814197429246,-0.0019251889623356855
20230978,7002,0.0034376065090594553,0.00011919672873373582
20230979,1001,-0.02553449546188897,-0.010807461088135078
20230979,12001,0.022830306531511597,0.007239998404997016
20230986,1001,-0.023284570187211584,-0.0072965473465919795
20230986,12001,-0.016218207330645162,0.004302582889268975
20230987,3001,-0.011743967555955498,-0.0051728431899301765
20230987,6002,-0.024783850428335478,-0.009707086259721335
20230997,10001,0.023273442926140933,4.420603174663633e-06
20230997,3001,0.0022996794195690945,0.0014597112382373002
20230998,2002,0.027452847197615378,0.007505087824798888
20230998,6002,-0.04456625639816067,-0.02902785731162141
20230999,12001,-0.008783677343877826,-0.006349797990909571
20230999,7002,-0.020415241495538698,-0.006800425025921926
20231004,12001,0.0036379531363545043,-0.006615062296155272
20231004,5002,-0.003476619574531159,0.00941596358206899
20231006,12001,-0.013719278979788082,-0.01908660408679614
20231006,5002,-0.021391085495391246,0.005341275285566152
20231007,1001,-0.005610181550073201,-0.007442466435465896
20231007,7002,0.039936779830483646,0.01636323967352525
20231012,10001,0.02844753195726045,0.010722585161788664
20231012,2002,0.02845877400602164,-0.004802445964902256
20231013,3001,0.012746345254266421,0.0006084273335988824
20231013,6002,-0.03358956451742825,-0.018011742811453336
20231014,11001,0.023016966921280056,0.0031545879773989243
20231014,6002,0.012597170547634404,-0.012158159823029313
20231015,2002,0.03756368472234425,-0.0005951222752812395
20231015,3001,0.0012152550141707463,-0.0017953181340917364
20231016,2002,0.029673117724920317,-0.005051353419034187
20231016,6002,-0.0008651230222637202,-0.014410087649180812
20231017,10001,0.03122122537614577,0.011287205516161787
20231017,9002,0.025476590446154395,-0.00708775278309717
20231018,11001,0.02613755022629682,0.003088755842622169
20231018,5002,0.04548605355497838,0.01630572041200049
20231019,5002,0.05970842313891679,0.023609322020058807
20231019,6002,-0.0030139281732229906,-0.011087009714271357
20231020,1001,0.023264311002507677,0.0016477868366997757
20231020,9002,0.048421901968533625,-0.002102159591126624
20231021,3001,0.013244577459691771,-0.01965871629957593
20231021,7002,0.013497993931498765,0.004660306159638881
20231022,5002,0.0555561039155278,0.023190718161389623
20231022,6002,-0.027113596329002967,-0.026018029726258732
20231023,1001,0.0016512375800866337,-0.003196977751726381
20231023,11001,0.03947027543401319,0.0036224914678970074
20231024,3001,-0.019435470978364105,-0.020225761897481934
20231024,7002,0.02415299765774524,0.004342402506026001
20231025,6002,0.013000589536723261,-0.014714803871783902
20231025,9002,-0.014648223128436598,-0.01932587175586811
20231026,11001,0.014101710336256242,-0.0009408569332840372
20231026,2002,0.02141584977176395,-0.006075196455715141
20231027,3001,-0.01585450214309161,-0.013654308349296531
20231027,7002,0.025053477768989738,-0.0012086582301465251
20231028,6002,-0.01839140539328993,-0.02377740359599798
20231028,9002,-0.01911595277225112,-0.008365749261799874
20231029,11001,0.02908896469227952,0.007228506721842424
20231029,2002,0.021105940828700973,-0.005398471205069104
20240001,5002,-0.010481745951033449,0.0007685876009822031
20240001,7002,0.0045707894019624724,-0.00035727090449224095
20240002,3001,0.028298629869874265,0.006354160549265976
20240002,9002,0.022178524646363593,0.002817044074659406
20240003,1001,0.009570269455829783,-0.013378506452976394
20240003,12001,0.060044466335008186,0.003341364294164712
20240004,10001,-0.019552040349577835,-0.009992988871202127
20240004,2002,-0.01829898789593863,-0.007323898405697382
20240005,11001,0.0005667292094775838,0.00423571293382639
20240005,6002,-0.020604872235956827,-0.007991160810556425
20240006,5002,-0.008486021772891237,0.00021304405548483376
20240006,7002,0.008000979098234046,0.006762638481229246
20240007,3001,0.01836025730870305,0.002572413030020123
20240007,9002,-0.0013357724779750428,-0.005813686122832316
20240008,1001,0.0065955179289852416,-0.01444103935885871
20240008,12001,0.053679784685031984,0.0009408892745484437
20240010,11001,0.003832425641266716,0.007956260330119317
20240010,6002,-0.04093998037191907,-0.020170869257497892
20240011,1001,-0.0075581412622359,0.0031198378514685435
20240011,5002,-0.005274905730029323,0.00038471581604466163
20240012,7002,0.02456525272013949,0.003484541425484073
20240012,9002,-0.01322030439992048,-0.008777689053895886
20240013,12001,0.05357349360304742,-0.000310221451867367
20240013,6002,-0.015913364519551856,-0.007228596188892249
20240014,2002,-0.016066228796402477,-0.007669137953947653
20240014,3001,0.01818619458205272,0.015006326084451654
20240015,10001,-0.028355990613592483,-0.010182063151831657
20240015,11001,3.4862531707652915e-05,0.00716143359636478
20240016,1001,-0.0035200682576919354,-0.0010726327633249894
20240016,5002,-0.0061805484810257705,0.00012173922749465232
20240017,7002,0.020804389997588282,0.002766394656142144
20240017,9002,0.0006625387943303388,0.0012382516571123132
20240018,12001,0.0352963430875676,-0.0030573737767130202
20240018,6002,-0.03853266479935799,-0.019065284233984958
20240019,2002,-0.008473232136326994,-0.008478158053825728
20240019,3001,0.004208350673340167,-0.001290159130107907
20240020,10001,0.01997849774256708,0.008984429206962071
20240020,11001,0.018752502886830003,0.012357850640035244
20240021,1001,0.02507768886867627,-0.00855835802405836
20240021,5002,-0.016265392601993185,-0.004731555033408053
20240022,7002,0.019613598116672938,0.002118612177414579
20240022,9002,-0.009349032426572701,-0.020242006313821767
20240023,12001,0.03690998538215138,-0.0037183684749780505
20240023,6002,-0.015644964709445278,-0.0080873565350721
20240026,2002,-0.04024332124044825,-0.02122473613686325
20240026,6002,-0.015608226525780687,-0.0069006856866451576
20240027,10001,-0.014050767571294063,0.0044140170693011144
20240027,5002,-0.003533226383887632,0.0001741090071518214
20240028,12001,0.04022477762031921,-0.003820161180342727
20240028,7002,0.03337793177859764,0.015464734725663712
20240029,1001,0.007858516706328166,0.0026660742721883587
20240029,9002,0.01588383100356891,-0.01180887556149391
20240030,11001,0.011369419453396269,0.01198228616079191
20240030,3001,0.0018887607073820158,-0.0008397882655577524
20240031,2002,-0.02672274049800202,-0.015947909691531252
20240031,6002,-0.039833541181934086,-0.0203985061858959
20240032,10001,-0.0060996831160135085,-0.002890005736209209
20240032,5002,-0.004585406626912734,-0.0003039109268904793
20240033,12001,0.0010052615444256685,-0.01394101608026332
20240033,7002,0.02720018916884961,0.014342364023668737
20240034,1001,0.04342050803842052,0.01813197783339717
20240034,9002,0.02547656897428401,-0.00327647574386373
20240035,11001,0.005622470333893971,0.00896219883642901
20240035,3001,-0.002307261864174808,0.0036898122896742236
20240036,2002,0.011223886474268814,0.0026708601323445777
20240036,6002,0.006658043199337662,-0.003356612616729228
20240037,10001,-0.008551265599516574,-0.0027830889396430183
20240037,5002,-0.001351906777814518,0.0022458118183813955
20240038,12001,0.05132057724053449,0.005568851905416023
20240038,7002,0.019124812738399374,-0.0037632901818227785
20240039,1001,0.03791285065611789,0.006510164677175943
20240039,9002,-0.022463881089969856,-0.015666786587021562
20240040,11001,0.002897414805776049,0.008539795464313929
20240040,3001,0.00899744766849861,-0.003007610397399296
20240041,11001,0.004278225189833622,0.00633406050051052
20240041,5002,-7.92203303115777e-05,0.0018332908992925623
20240042,6002,-0.03951786512387919,-0.020062073552576845
20240042,9002,-0.03176557732751273,-0.023761241893299905
20240043,12001,0.04094441470219708,0.006102850303901359
20240043,2002,-0.01907189385442724,-0.013354806615560067
20240044,3001,-0.002250325098287708,-0.008704183549351863
20240044,7002,0.048092012385069584,0.013891022149423183
20240045,10001,-0.003267839051846918,0.0007226480177429114
20240045,1001,-0.009973774525390857,-0.01187117870933409
20240046,11001,0.038586265227822575,0.01328749020788318
20240046,5002,-0.004793862586688914,-0.002991720668024169
20240047,6002,-0.022335490080086493,-0.011550636385190254
20240047,9002,-0.003056802516366252,-0.009628302895869066
20240048,12001,0.024067566127278534,0.00965651255757232
20240048,2002,-0.00297572057595594,-0.0021657195373007885
20240051,11001,0.024478918272960466,0.007063410435800404
20240051,5002,-0.008207846768508918,-0.0031228498456990768
20240052,6002,-0.021026613225162267,-0.011393956314917584
20240052,9002,-0.002320087162934368,-0.008903933562028631
20240053,12001,0.012830807419610627,-0.0031501567959888923
20240053,2002,0.0033988375115504813,-0.001270864172981533
20240054,3001,0.019080835901289252,0.005896450272509154
20240054,7002,0.024164414105632123,0.0029021837199209293
20240055,10001,0.0016314471969577633,0.003369640366103434
20240055,1001,0.020299282650330517,-0.005169566546167259
20240056,12001,0.009119109757269771,0.006468399755055405
20240056,5002,-0.007921683631679012,-0.0038652807768231987
20240057,10001,0.018888219271219864,0.009711642542168284
20240057,7002,0.011094475168873177,0.008047675872256983
20240058,1001,0.014165575628647818,0.005708235594381456
20240058,2002,-0.00870111493067057,-0.005287371072102022
20240059,3001,-0.009291057597120619,-0.009879562157941443
20240059,6002,-0.01464861225688537,-0.0132796541791103
20240060,11001,0.008721748961219293,0.005291906858296249
20240060,9002,0.016083987052043013,0.00991407389413264
20240061,12001,-0.013992450502003588,-0.006804663210098895
20240061,5002,-0.008797033235038196,-0.003743027429939509
20240062,10001,0.03758319306925364,0.011759939394574835
20240062,7002,0.02794258422614821,0.0014614626698469723
20240063,1001,0.008835588357761026,-0.0003924585233471317
20240063,2002,-0.0050650347966672005,-0.007973168098912723
20240064,3001,-0.013396069624983551,-0.016418946482349442
20240064,6002,-0.02019375216485184,-0.021811684318410775
20240065,11001,-0.008107265705655706,-0.007810305314566108
20240065,9002,0.0004930080327829662,-0.006938468903144695
20240066,12001,-0.04233727323335434,-0.012477092999160213
20240066,5002,0.0022160545418995294,0.0004695719609314687
20240067,10001,0.028932704276768664,0.012797314467806515
20240067,7002,0.03477138486264206,0.011159461828910195
20240068,1001,-0.00475255334274436,-0.004363917450251567
20240068,2002,-0.026351277719089607,-0.016652486415881365
20240069,3001,-0.008760909515324072,-0.015577435491484628
20240069,6002,-0.005775478655959149,-0.006271062642880246
20240070,11001,0.02545358610506872,0.008445988921933116
20240070,9002,0.002863571377784432,-0.006147881553678865
20240071,6002,-0.005358180348918426,-0.006605343907975802
20240071,7002,-0.002914602243023978,-0.004982535645197049
20240072,10001,0.02785897845053536,0.01512127265591877
20240072,9002,0.012303872963742654,-0.015470289720620506
20240073,2002,-0.008487477336093976,-0.015020544771042206
20240073,5002,-0.0031678417707830964,-0.00316223376755256
20240074,1001,-0.0016685940313719977,-0.0042355885920945325
20240074,3001,-0.005600192849365053,-0.022301190199155715
20240075,11001,0.02492936250850692,0.008817397235267786
20240075,12001,-0.037897490786538784,0.0008961795612223215
20240076,6002,0.005100555177878256,-0.011065486230534407
20240076,7002,0.00048670503231611976,0.005861650250165199
20240077,10001,0.02786019386544655,0.01155840925628966
20240077,9002,-0.0028954249819080516,-0.016349070622067825
20240078,2002,-0.030283286860225325,-0.011423052377806803
20240078,5002,-0.011787468581896844,-0.0029511556794803366
20240079,1001,0.007351027589948104,-0.004310346805024557
20240079,3001,0.017951893763732924,-0.00453971046370985
20240080,11001,0.04515176451224619,0.006110892080550331
20240080,12001,-0.01564780861409755,-0.0036919892592150224
20240081,6002,-0.0022996016476900757,-0.010004861747789421
20240081,7002,0.012118345872709522,0.003545019621627822
20240082,10001,0.0067748327928708624,0.01015254425161262
20240082,9002,0.0024719084938331685,0.0011823206893258062
20240083,2002,-0.03320642471826426,-0.013276449864231397
20240083,5002,-0.005840219817191344,-0.0033463083506492003
20240084,1001,-0.02092819309025321,-0.010539270329410303
20240084,3001,0.027292873544934353,-0.0037325507365602415
20240085,11001,0.048792432616773435,0.0030776079451684834
20240085,12001,-0.03950086962297958,0.00014273836788445004
20240086,5002,-0.006032412709415446,-0.00340434439086705
20240086,6002,-0.007324607924213584,-0.01550352171579408
20240087,10001,-0.009003286912499332,0.0058237661434066635
20240087,3001,0.008526517201271098,-0.006459157237021493
20240088,12001,-0.04931307043898134,0.0024089789976305324
20240088,9002,-0.003632932586572447,0.0018419998856040514
20240089,2002,-0.03777608075020807,-0.02502839954068649
20240089,7002,0.007791055390650805,0.00013350473056087062
20240090,1001,-0.004231058035363427,-0.001870673273485157
20240090,11001,0.017639328127653058,0.004503507760794497
20240091,5002,-0.007916392445750597,-0.004020829990372111
20240091,6002,-0.016771116891138003,-0.017336146588846343
20240092,10001,-0.014853282621777372,0.0025003769493161044
20240092,3001,0.001820151209732976,-0.007842427097801601
20240093,12001,-0.01715110920653746,0.0052747205861001754
20240093,9002,0.014882996109543776,0.007790819956893418
20240094,2002,-0.0371586841453517,-0.024534544980928108
