game_id,team_code,year,team_avg_weighted,team_ops_weighted,team_isop_weighted,team_bb_k_weighted
20250230,6002,2025,0.2562674094707521,0.6380715018744634,0.058495821727019504,0.5441176470588235
20250235,6002,2025,0.2681564245810056,0.6542268099707909,0.05865921787709499,0.5
20250244,6002,2025,0.2802197802197802,0.6968082169087194,0.0824175824175824,0.4492753623188406
20250249,6002,2025,0.27823691460055094,0.6899954667503574,0.08264462809917356,0.42028985507246375
20250251,6002,2025,0.27123287671232876,0.6735262814570673,0.07397260273972606,0.4507042253521127
20250256,6002,2025,0.26756756756756755,0.6622363011390443,0.072972972972973,0.37037037037037035
20250261,6002,2025,0.27297297297297296,0.6824122630092779,0.08108108108108109,0.36046511627906974
20250266,6002,2025,0.27807486631016043,0.6938535847454254,0.08823529411764708,0.3146067415730337
20250271,6002,2025,0.2749326145552561,0.6702088948787062,0.07277628032345013,0.28125
20250276,6002,2025,0.27520435967302453,0.6728244748732453,0.07356948228882831,0.2647058823529412
20250284,6002,2025,0.2792022792022792,0.6877845331453579,0.06837606837606841,0.3541666666666667
20250289,6002,2025,0.2594752186588921,0.6495518842457618,0.06997084548104959,0.3368421052631579
20250294,6002,2025,0.26239067055393583,0.6674264510999205,0.06997084548104959,0.3979591836734694
20250300,6002,2025,0.26176470588235295,0.6586079457961196,0.061764705882352944,0.42857142857142855
20250305,6002,2025,0.25671641791044775,0.6579856622399812,0.06268656716417914,0.4725274725274725
20250306,6002,2025,0.24074074074074073,0.6287359745804786,0.05555555555555555,0.5609756097560976
20250311,6002,2025,0.2415902140672783,0.619908582210944,0.0458715596330275,0.575
20250316,6002,2025,0.23006134969325154,0.5868711656441719,0.036809815950920255,0.5769230769230769
20250321,6002,2025,0.23100303951367782,0.5939290780141844,0.04559270516717326,0.5512820512820513
20250326,6002,2025,0.23738872403560832,0.5976885834764953,0.04451038575667657,0.5128205128205128
20250331,6002,2025,0.2375366568914956,0.6092512218963833,0.07038123167155425,0.41025641025641024
20250337,6002,2025,0.2463768115942029,0.6274603535928371,0.06956521739130436,0.4533333333333333
20250345,6002,2025,0.22941176470588234,0.5611638203668565,0.04411764705882357,0.4264705882352941
20250350,6002,2025,0.22123893805309736,0.5469880661462906,0.04424778761061948,0.39473684210526316
20250355,6002,2025,0.21492537313432836,0.5221324317638327,0.04477611940298509,0.30666666666666664
20250361,6002,2025,0.2287390029325513,0.5432190760059612,0.043988269794721396,0.25609756097560976
20250366,6002,2025,0.2359882005899705,0.5645676393866257,0.05309734513274339,0.2564102564102564
20250373,6002,2025,0.24251497005988024,0.581323386746061,0.053892215568862284,0.2876712328767123
20250378,6002,2025,0.23780487804878048,0.5698257839721255,0.0548780487804878,0.27941176470588236
20250383,6002,2025,0.23780487804878048,0.5698257839721255,0.0548780487804878,0.2638888888888889
20250391,6002,2025,0.24397590361445784,0.565528781793842,0.027108433734939735,0.3424657534246575
20250396,6002,2025,0.25075528700906347,0.5796215969889787,0.027190332326283984,0.3472222222222222
20250401,6002,2025,0.2560240963855422,0.6062182614756547,0.03614457831325302,0.3918918918918919
20250411,6002,2025,0.2755417956656347,0.645079862088376,0.037151702786377694,0.417910447761194
20250419,6002,2025,0.27044025157232704,0.6301707097933513,0.028301886792452824,0.43478260869565216
20250424,6002,2025,0.2848297213622291,0.6869259906255946,0.05572755417956654,0.5333333333333333
20250430,6002,2025,0.2664576802507837,0.6430570886131839,0.047021943573667735,0.5
20250431,6002,2025,0.27134146341463417,0.6659443660552309,0.06402439024390244,0.484375
20250436,6002,2025,0.2621951219512195,0.6467734432112713,0.0548780487804878,0.5303030303030303
20250441,6002,2025,0.2610062893081761,0.6500122975299533,0.05660377358490565,0.5806451612903226
20250446,6002,2025,0.25471698113207547,0.6408680314287241,0.06603773584905659,0.49230769230769234
20250451,6002,2025,0.25391849529780564,0.6408759768643207,0.0658307210031348,0.4852941176470588
20250457,6002,2025,0.2563291139240506,0.6293830932634948,0.05696202531645572,0.4393939393939394
20250463,6002,2025,0.25153374233128833,0.6352092401549165,0.07361963190184051,0.43283582089552236
20250468,6002,2025,0.26627218934911245,0.6827064153620431,0.09763313609467456,0.38571428571428573
20250473,6002,2025,0.25872093023255816,0.6458217054263566,0.06976744186046507,0.410958904109589
20250487,6002,2025,0.28611898016997167,0.7079670570368857,0.07648725212464591,0.4520547945205479
20250492,6002,2025,0.27793696275071633,0.7024385148042025,0.08595988538681948,0.38823529411764707
20250496,6002,2025,0.2840909090909091,0.7078598484848485,0.08522727272727271,0.32967032967032966
20250501,6002,2025,0.27323943661971833,0.6824218035485641,0.08450704225352113,0.29473684210526313
20250506,6002,2025,0.28291316526610644,0.7338935574229692,0.11764705882352944,0.2857142857142857
20250511,6002,2025,0.27945205479452057,0.7301508935400876,0.1232876712328767,0.2647058823529412
20250516,6002,2025,0.28065395095367845,0.7407387373986654,0.12261580381471393,0.3142857142857143
20250521,6002,2025,0.28184281842818426,0.7306711302407142,0.10569105691056913,0.34285714285714286
20250529,6002,2025,0.2900552486187845,0.7260145965486665,0.08287292817679559,0.3838383838383838
20250534,6002,2025,0.29577464788732394,0.7364481304068062,0.09295774647887323,0.3333333333333333
20250539,6002,2025,0.2704225352112676,0.6814601897096867,0.08450704225352118,0.3333333333333333
20250541,6002,2025,0.26912181303116145,0.6644762104866581,0.06798866855524083,0.3707865168539326
